ID,Prediction
2565_2015-03-01,2.1170043e-05
2566_2015-03-01,2.2338767e-05
2567_2015-03-01,2.1920603e-05
2568_2015-03-01,1.7976781e-05
2569_2015-03-01,1.8959381e-05
2570_2015-03-01,1.7622731e-05
2571_2015-03-01,0.00013037797
2572_2015-03-01,5.6420566e-05
2573_2015-03-01,9.109979e-05
2574_2015-03-01,0.0002123388
2575_2015-03-01,0.00024944553
2576_2015-03-01,0.0007181803
2577_2015-03-01,0.00038016133
2578_2015-03-01,0.0003633368
2579_2015-03-01,0.0005462203
2580_2015-03-01,0.00045410768
2581_2015-03-01,0.00096932886
2582_2015-03-01,0.0005960816
2583_2015-03-01,0.00037938042
2584_2015-03-01,0.00029147926
2585_2015-03-01,0.00034494494
2586_2015-03-01,0.00025540206
2587_2015-03-01,0.00027664172
2588_2015-03-01,0.00032072607
2589_2015-03-01,0.00027812508
2590_2015-03-01,0.00025663376
2591_2015-03-01,0.00015443742
2592_2015-03-01,0.00012573398
2593_2015-03-01,6.249659e-05
2594_2015-03-01,4.288499e-05
2595_2015-03-01,2.049629e-05
2596_2015-03-01,1.5398597e-05
2597_2015-03-01,1.3830709e-05
2598_2015-03-01,1.0458039e-05
2599_2015-03-01,8.797576e-06
2600_2015-03-01,9.9579165e-06
2601_2015-03-01,1.4171631e-05
2602_2015-03-01,1.4355878e-05
2603_2015-03-01,1.4736676e-05
2604_2015-03-01,1.9011868e-05
2605_2015-03-01,2.2490814e-05
2606_2015-03-01,2.0797384e-05
2607_2015-03-01,3.0810836e-05
2608_2015-03-01,2.595327e-05
2609_2015-03-01,4.1512136e-05
2610_2015-03-01,6.265419e-05
2611_2015-03-01,5.875537e-05
2612_2015-03-01,0.00010575158
2613_2015-03-01,6.619465e-05
2614_2015-03-01,5.1127794e-05
2615_2015-03-01,6.3020314e-05
2616_2015-03-01,7.007321e-05
2617_2015-03-01,8.360304e-05
2618_2015-03-01,0.00012709622
2619_2015-03-01,0.00012980548
2620_2015-03-01,9.847571e-05
2621_2015-03-01,3.872254e-05
2622_2015-03-01,3.2914897e-05
2623_2015-03-01,3.4722452e-05
2624_2015-03-01,3.301364e-05
2625_2015-03-01,4.179691e-05
2626_2015-03-01,5.1878105e-05
2627_2015-03-01,4.1258605e-05
2628_2015-03-01,3.6700632e-05
2629_2015-03-01,2.9178924e-05
2630_2015-03-01,3.250725e-05
2631_2015-03-01,3.2240416e-05
2632_2015-03-01,2.4565044e-05
2633_2015-03-01,2.2223283e-05
2634_2015-03-01,1.5135729e-05
2635_2015-03-01,1.546292e-05
2636_2015-03-01,1.4273002e-05
2637_2015-03-01,1.6318758e-05
2638_2015-03-01,1.613524e-05
2639_2015-03-01,1.7622091e-05
2640_2015-03-01,1.8196506e-05
2641_2015-03-01,1.3682191e-05
2642_2015-03-01,3.253237e-05
2643_2015-03-01,1.426711e-05
2644_2015-03-01,1.5344198e-05
2645_2015-03-01,1.6834658e-05
2646_2015-03-01,3.6812766e-05
2647_2015-03-01,5.5759614e-05
2648_2015-03-01,0.00017963533
2649_2015-03-01,0.00017147276
2650_2015-03-01,0.00028603832
2651_2015-03-01,0.00065675704
2652_2015-03-01,0.0005634355
2653_2015-03-01,0.00049103145
2654_2015-03-01,0.00025289005
2655_2015-03-01,0.00043977122
2656_2015-03-01,0.00036217688
2657_2015-03-01,0.00024908525
2658_2015-03-01,0.00026944396
2659_2015-03-01,0.00036920735
2660_2015-03-01,0.00037457809
2661_2015-03-01,0.00030090223
2662_2015-03-01,0.0004154502
2663_2015-03-01,0.00025050063
2664_2015-03-01,0.00019173144
2665_2015-03-01,0.00030630818
2666_2015-03-01,0.00026845778
2667_2015-03-01,0.00011355314
2668_2015-03-01,6.498843e-05
2669_2015-03-01,4.920083e-05
2670_2015-03-01,7.9884885e-05
2671_2015-03-01,7.469257e-05
2672_2015-03-01,1.7313208e-05
2673_2015-03-01,1.4482303e-05
2674_2015-03-01,9.025143e-06
2675_2015-03-01,7.5139747e-06
2676_2015-03-01,9.863995e-06
2677_2015-03-01,1.3787646e-05
2678_2015-03-01,1.5038022e-05
2679_2015-03-01,1.7908764e-05
2680_2015-03-01,2.413152e-05
2681_2015-03-01,2.571972e-05
2682_2015-03-01,3.5115627e-05
2683_2015-03-01,3.5782694e-05
2684_2015-03-01,2.7105467e-05
2685_2015-03-01,5.7725425e-05
2686_2015-03-01,5.3200747e-05
2687_2015-03-01,6.237948e-05
2688_2015-03-01,7.3095114e-05
2689_2015-03-01,5.1824256e-05
2690_2015-03-01,4.680758e-05
2691_2015-03-01,6.425382e-05
2692_2015-03-01,7.642348e-05
2693_2015-03-01,0.00016594144
2694_2015-03-01,6.810624e-05
2695_2015-03-01,4.7174908e-05
2696_2015-03-01,3.505122e-05
2697_2015-03-01,2.8388915e-05
2698_2015-03-01,3.1039424e-05
2699_2015-03-01,3.6684956e-05
2700_2015-03-01,3.9192648e-05
2701_2015-03-01,4.0982926e-05
2702_2015-03-01,3.6286325e-05
2703_2015-03-01,3.8137896e-05
2704_2015-03-01,2.4826293e-05
2705_2015-03-01,2.7714808e-05
2706_2015-03-01,2.6384276e-05
2707_2015-03-01,2.5982346e-05
2708_2015-03-01,1.6208869e-05
2709_2015-03-01,1.531125e-05
2710_2015-03-01,1.18930975e-05
2711_2015-03-01,1.05896515e-05
2712_2015-03-01,8.619513e-06
2713_2015-03-01,6.8368145e-06
2714_2015-03-01,1.1475353e-05
2715_2015-03-01,1.36014905e-05
2716_2015-03-01,1.0801663e-05
2717_2015-03-01,1.2407401e-05
2718_2015-03-01,2.93074e-05
2719_2015-03-01,2.9702414e-05
2720_2015-03-01,1.8410365e-05
2721_2015-03-01,1.4088314e-05
2722_2015-03-01,1.6221533e-05
2723_2015-03-01,2.8438504e-05
2724_2015-03-01,3.205402e-05
2725_2015-03-01,0.00013066485
2726_2015-03-01,0.0001180039
2727_2015-03-01,0.0002616422
2728_2015-03-01,0.00016981216
2729_2015-03-01,0.00018346871
2730_2015-03-01,0.00021935502
2731_2015-03-01,0.00020681825
2732_2015-03-01,0.00026773414
2733_2015-03-01,0.00017888105
2734_2015-03-01,0.00014941153
2735_2015-03-01,0.000210007
2736_2015-03-01,0.00022316194
2737_2015-03-01,0.00020573594
2738_2015-03-01,0.00024506063
2739_2015-03-01,0.00018872529
2740_2015-03-01,0.00019391857
2741_2015-03-01,0.00018669441
2742_2015-03-01,0.00014833594
2743_2015-03-01,4.8702135e-05
2744_2015-03-01,4.3647666e-05
2745_2015-03-01,4.3731994e-05
2746_2015-03-01,2.3669412e-05
2747_2015-03-01,7.549855e-05
2748_2015-03-01,2.5636242e-05
2749_2015-03-01,2.4189007e-05
2750_2015-03-01,4.4103017e-05
2751_2015-03-01,5.5864995e-05
2752_2015-03-01,6.846275e-05
2753_2015-03-01,6.70136e-05
2754_2015-03-01,5.819396e-05
2755_2015-03-01,4.1497056e-05
2756_2015-03-01,3.7840757e-05
2757_2015-03-01,3.771197e-05
2758_2015-03-01,3.3973458e-05
2759_2015-03-01,3.1116244e-05
2760_2015-03-01,3.2336364e-05
2761_2015-03-01,4.09286e-05
2762_2015-03-01,3.1185937e-05
2763_2015-03-01,4.2204207e-05
2764_2015-03-01,2.225395e-05
2765_2015-03-01,2.437337e-05
2766_2015-03-01,2.9855937e-05
2767_2015-03-01,1.6777616e-05
2768_2015-03-01,1.1683828e-05
2769_2015-03-01,1.3415087e-05
2770_2015-03-01,1.1780643e-05
2771_2015-03-01,1.12358475e-05
2772_2015-03-01,8.205801e-06
2773_2015-03-01,9.806705e-06
2774_2015-03-01,7.8441e-06
2775_2015-03-01,1.1089973e-05
2776_2015-03-01,1.1345135e-05
2777_2015-03-01,9.139134e-06
2778_2015-03-01,1.2650496e-05
2779_2015-03-01,2.1391006e-05
2780_2015-03-01,1.0964096e-05
2781_2015-03-01,1.3712639e-05
2782_2015-03-01,2.6511418e-05
2783_2015-03-01,2.5311421e-05
2784_2015-03-01,2.6371874e-05
2785_2015-03-01,6.283345e-05
2786_2015-03-01,0.00010422903
2787_2015-03-01,0.00024901994
2788_2015-03-01,0.00015053037
2789_2015-03-01,0.0001378543
2790_2015-03-01,0.0001733761
2791_2015-03-01,0.00011092965
2792_2015-03-01,8.6329565e-05
2793_2015-03-01,0.00028781538
2794_2015-03-01,0.00020906341
2795_2015-03-01,0.00022887999
2796_2015-03-01,0.00027186933
2797_2015-03-01,0.00021861838
2798_2015-03-01,0.00019942106
2799_2015-03-01,0.000197226
2800_2015-03-01,0.00014821306
2801_2015-03-01,0.00012431174
2802_2015-03-01,0.00011138501
2803_2015-03-01,4.864936e-05
2804_2015-03-01,3.664401e-05
2805_2015-03-01,3.8121423e-05
2806_2015-03-01,6.031957e-05
2807_2015-03-01,7.554493e-05
2808_2015-03-01,3.0703657e-05
2809_2015-03-01,5.112209e-05
2810_2015-03-01,3.9756058e-05
2811_2015-03-01,5.593792e-05
2812_2015-03-01,4.3790707e-05
2813_2015-03-01,3.9855855e-05
2814_2015-03-01,2.710141e-05
2815_2015-03-01,2.6959864e-05
2816_2015-03-01,2.752086e-05
2817_2015-03-01,2.5843685e-05
2818_2015-03-01,2.7460483e-05
2819_2015-03-01,3.073067e-05
2820_2015-03-01,3.4254113e-05
2821_2015-03-01,3.0310704e-05
2822_2015-03-01,2.7392713e-05
2823_2015-03-01,2.8006216e-05
2824_2015-03-01,3.3936092e-05
2825_2015-03-01,2.0350817e-05
2826_2015-03-01,1.20782415e-05
2827_2015-03-01,1.138057e-05
2828_2015-03-01,1.1606722e-05
2829_2015-03-01,1.0135605e-05
2830_2015-03-01,9.845349e-06
2831_2015-03-01,8.373105e-06
2832_2015-03-01,7.632921e-06
2833_2015-03-01,9.748873e-06
2834_2015-03-01,6.807161e-06
2835_2015-03-01,7.897686e-06
2836_2015-03-01,8.500826e-06
2837_2015-03-01,8.430981e-06
2838_2015-03-01,1.4755929e-05
2839_2015-03-01,1.23217e-05
2840_2015-03-01,2.0815043e-05
2841_2015-03-01,1.3738923e-05
2842_2015-03-01,1.6301196e-05
2843_2015-03-01,5.140617e-05
2844_2015-03-01,0.000102088576
2845_2015-03-01,0.0001543703
2846_2015-03-01,0.00014739734
2847_2015-03-01,0.00015284483
2848_2015-03-01,0.00013428088
2849_2015-03-01,9.761473e-05
2850_2015-03-01,9.992583e-05
2851_2015-03-01,0.00018547034
2852_2015-03-01,0.0003175003
2853_2015-03-01,0.00024324328
2854_2015-03-01,0.00016684405
2855_2015-03-01,0.00018174965
2856_2015-03-01,0.00021934017
2857_2015-03-01,0.00019623109
2858_2015-03-01,0.00012370595
2859_2015-03-01,0.00010732909
2860_2015-03-01,7.8175864e-05
2861_2015-03-01,6.70508e-05
2862_2015-03-01,3.9921248e-05
2863_2015-03-01,3.2807347e-05
2864_2015-03-01,3.5176556e-05
2865_2015-03-01,2.8645776e-05
2866_2015-03-01,3.0835763e-05
2867_2015-03-01,3.5147084e-05
2868_2015-03-01,3.0603656e-05
2869_2015-03-01,3.282575e-05
2870_2015-03-01,4.362224e-05
2871_2015-03-01,3.7067035e-05
2872_2015-03-01,2.9799276e-05
2873_2015-03-01,2.7493394e-05
2874_2015-03-01,3.0446607e-05
2875_2015-03-01,2.9080278e-05
2876_2015-03-01,2.76862e-05
2877_2015-03-01,2.8449922e-05
2878_2015-03-01,2.9907975e-05
2879_2015-03-01,3.0272919e-05
2880_2015-03-01,2.5844525e-05
2881_2015-03-01,2.2786042e-05
2882_2015-03-01,2.1316207e-05
2883_2015-03-01,3.4334862e-05
2884_2015-03-01,1.1600846e-05
2885_2015-03-01,1.0358274e-05
2886_2015-03-01,1.0826662e-05
2887_2015-03-01,8.856604e-06
2888_2015-03-01,8.649727e-06
2889_2015-03-01,9.579316e-06
2890_2015-03-01,6.990539e-06
2891_2015-03-01,6.4242126e-06
2892_2015-03-01,6.2025e-06
2893_2015-03-01,6.665855e-06
2894_2015-03-01,6.5830204e-06
2895_2015-03-01,9.789904e-06
2896_2015-03-01,1.4996575e-05
2897_2015-03-01,1.8394658e-05
2898_2015-03-01,1.943962e-05
2899_2015-03-01,2.386076e-05
2900_2015-03-01,2.893047e-05
2901_2015-03-01,3.334708e-05
2902_2015-03-01,6.731796e-05
2903_2015-03-01,8.6104046e-05
2904_2015-03-01,7.337082e-05
2905_2015-03-01,0.00011506003
2906_2015-03-01,0.00010235909
2907_2015-03-01,7.6051765e-05
2908_2015-03-01,9.883649e-05
2909_2015-03-01,7.8119076e-05
2910_2015-03-01,0.00012590278
2911_2015-03-01,0.00013940805
2912_2015-03-01,0.000108953835
2913_2015-03-01,9.46304e-05
2914_2015-03-01,0.0001427707
2915_2015-03-01,0.00013611316
2916_2015-03-01,0.00011968128
2917_2015-03-01,0.00011113122
2918_2015-03-01,8.72393e-05
2919_2015-03-01,5.179397e-05
2920_2015-03-01,2.1613037e-05
2921_2015-03-01,2.0100919e-05
2922_2015-03-01,5.9582315e-05
2923_2015-03-01,4.8569254e-05
2924_2015-03-01,2.1462174e-05
2925_2015-03-01,3.8314516e-05
2926_2015-03-01,2.5401885e-05
2927_2015-03-01,4.1263873e-05
2928_2015-03-01,3.5857367e-05
2929_2015-03-01,3.422032e-05
2930_2015-03-01,3.2383425e-05
2931_2015-03-01,3.093434e-05
2932_2015-03-01,3.0252431e-05
2933_2015-03-01,2.6755626e-05
2934_2015-03-01,2.8669907e-05
2935_2015-03-01,2.8745852e-05
2936_2015-03-01,2.4543244e-05
2937_2015-03-01,2.475315e-05
2938_2015-03-01,2.4454395e-05
2939_2015-03-01,2.6428017e-05
2940_2015-03-01,3.3163175e-05
2941_2015-03-01,1.4002336e-05
2942_2015-03-01,1.2319739e-05
2943_2015-03-01,1.1144807e-05
2944_2015-03-01,9.401968e-06
2945_2015-03-01,8.9835485e-06
2946_2015-03-01,1.45946215e-05
2947_2015-03-01,8.749599e-06
2948_2015-03-01,8.243796e-06
2949_2015-03-01,6.103009e-06
2950_2015-03-01,9.556322e-06
2951_2015-03-01,9.028786e-06
2952_2015-03-01,1.3100383e-05
2953_2015-03-01,1.5725305e-05
2954_2015-03-01,2.5707433e-05
2955_2015-03-01,2.1481834e-05
2956_2015-03-01,4.3840057e-05
2957_2015-03-01,5.524826e-05
2958_2015-03-01,4.4811437e-05
2959_2015-03-01,5.1297702e-05
2960_2015-03-01,7.2501774e-05
2961_2015-03-01,6.3867556e-05
2962_2015-03-01,8.618677e-05
2963_2015-03-01,0.0001072223
2964_2015-03-01,7.986812e-05
2965_2015-03-01,9.6320684e-05
2966_2015-03-01,5.9542785e-05
2967_2015-03-01,0.000113617476
2968_2015-03-01,0.00014712829
2969_2015-03-01,0.00012863787
2970_2015-03-01,0.000106342944
2971_2015-03-01,0.00010087259
2972_2015-03-01,0.00010582531
2973_2015-03-01,0.000104518556
2974_2015-03-01,8.608968e-05
2975_2015-03-01,6.9077156e-05
2976_2015-03-01,4.590841e-05
2977_2015-03-01,2.4140543e-05
2978_2015-03-01,2.2510147e-05
2979_2015-03-01,2.4246883e-05
2980_2015-03-01,8.127544e-05
2981_2015-03-01,4.1103835e-05
2982_2015-03-01,2.1830521e-05
2983_2015-03-01,3.9628347e-05
2984_2015-03-01,2.4248826e-05
2985_2015-03-01,4.052484e-05
2986_2015-03-01,2.8234104e-05
2987_2015-03-01,3.2284872e-05
2988_2015-03-01,3.7411435e-05
2989_2015-03-01,3.1919102e-05
2990_2015-03-01,3.2159074e-05
2991_2015-03-01,3.5967096e-05
2992_2015-03-01,3.1250718e-05
2993_2015-03-01,2.5687536e-05
2994_2015-03-01,3.2264375e-05
2995_2015-03-01,3.3539203e-05
2996_2015-03-01,2.8160264e-05
2997_2015-03-01,3.6064674e-05
2998_2015-03-01,3.1309188e-05
2999_2015-03-01,1.8360359e-05
3000_2015-03-01,1.864618e-05
3001_2015-03-01,1.7831988e-05
3002_2015-03-01,1.770615e-05
3003_2015-03-01,1.7581739e-05
3004_2015-03-01,1.0082303e-05
3005_2015-03-01,1.15572175e-05
3006_2015-03-01,1.15676485e-05
3007_2015-03-01,1.4889185e-05
3008_2015-03-01,1.4195275e-05
3009_2015-03-01,1.0157716e-05
3010_2015-03-01,1.8556579e-05
3011_2015-03-01,2.64443e-05
3012_2015-03-01,2.5755679e-05
3013_2015-03-01,5.1795105e-05
3014_2015-03-01,4.409414e-05
3015_2015-03-01,6.550922e-05
3016_2015-03-01,5.6550703e-05
3017_2015-03-01,8.444474e-05
3018_2015-03-01,7.115471e-05
3019_2015-03-01,8.342831e-05
3020_2015-03-01,0.00012652318
3021_2015-03-01,0.00017119062
3022_2015-03-01,0.00010385382
3023_2015-03-01,7.589296e-05
3024_2015-03-01,0.00011873248
3025_2015-03-01,0.00014129853
3026_2015-03-01,0.0001327325
3027_2015-03-01,0.00012262231
3028_2015-03-01,0.00010496732
3029_2015-03-01,0.00011686139
3030_2015-03-01,0.0001582395
3031_2015-03-01,0.0001683226
3032_2015-03-01,0.00018204763
3033_2015-03-01,0.00017817495
3034_2015-03-01,0.00010202542
3035_2015-03-01,5.4478507e-05
3036_2015-03-01,6.143797e-05
3037_2015-03-01,0.00010693343
3038_2015-03-01,2.647867e-05
3039_2015-03-01,3.95791e-05
3040_2015-03-01,3.070934e-05
3041_2015-03-01,2.3066968e-05
3042_2015-03-01,3.72733e-05
3043_2015-03-01,3.0282737e-05
3044_2015-03-01,2.3010414e-05
3045_2015-03-01,2.4399023e-05
3046_2015-03-01,2.9713266e-05
3047_2015-03-01,3.4994042e-05
3048_2015-03-01,3.1436848e-05
3049_2015-03-01,4.0340223e-05
3050_2015-03-01,3.7405942e-05
3051_2015-03-01,2.9268298e-05
3052_2015-03-01,3.2227967e-05
3053_2015-03-01,3.564095e-05
3054_2015-03-01,3.3295128e-05
3055_2015-03-01,3.0045478e-05
3056_2015-03-01,2.6930777e-05
3057_2015-03-01,2.196396e-05
3058_2015-03-01,1.4881462e-05
3059_2015-03-01,1.1585998e-05
3060_2015-03-01,1.3371315e-05
3061_2015-03-01,1.1428522e-05
3062_2015-03-01,1.5360185e-05
3063_2015-03-01,2.7976825e-05
3064_2015-03-01,3.6397643e-05
3065_2015-03-01,5.941992e-05
3066_2015-03-01,5.4489417e-05
3067_2015-03-01,4.5965364e-05
3068_2015-03-01,6.330328e-05
3069_2015-03-01,0.00010510725
3070_2015-03-01,0.00010876729
3071_2015-03-01,7.4125775e-05
3072_2015-03-01,7.145512e-05
3073_2015-03-01,7.3164505e-05
3074_2015-03-01,7.0122616e-05
3075_2015-03-01,9.797021e-05
3076_2015-03-01,0.0001069675
3077_2015-03-01,0.00016487826
3078_2015-03-01,0.00015185526
3079_2015-03-01,0.00013313559
3080_2015-03-01,0.00014600145
3081_2015-03-01,0.00015188626
3082_2015-03-01,0.00017119602
3083_2015-03-01,9.630112e-05
3084_2015-03-01,0.00013488095
3085_2015-03-01,5.7872923e-05
3086_2015-03-01,6.771831e-05
3087_2015-03-01,6.2007966e-05
3088_2015-03-01,8.2662846e-05
3089_2015-03-01,8.552696e-05
3090_2015-03-01,0.00012537099
3091_2015-03-01,2.9458544e-05
3092_2015-03-01,7.007362e-05
3093_2015-03-01,6.3378124e-05
3094_2015-03-01,3.399673e-05
3095_2015-03-01,2.874618e-05
3096_2015-03-01,2.5534518e-05
3097_2015-03-01,1.6549122e-05
3098_2015-03-01,2.081161e-05
3099_2015-03-01,2.2245249e-05
3100_2015-03-01,2.8127037e-05
3101_2015-03-01,2.666988e-05
3102_2015-03-01,4.2401396e-05
3103_2015-03-01,7.1201954e-05
3104_2015-03-01,5.5095683e-05
3105_2015-03-01,4.929476e-05
3106_2015-03-01,4.994172e-05
3107_2015-03-01,5.060291e-05
3108_2015-03-01,3.8571838e-05
3109_2015-03-01,2.697478e-05
3110_2015-03-01,3.034437e-05
3111_2015-03-01,1.4605384e-05
3112_2015-03-01,1.4135983e-05
3113_2015-03-01,1.9027832e-05
3114_2015-03-01,2.1250893e-05
3115_2015-03-01,1.5621557e-05
3116_2015-03-01,1.3448379e-05
3117_2015-03-01,2.1776314e-05
3118_2015-03-01,2.6364705e-05
3119_2015-03-01,4.1279225e-05
3120_2015-03-01,5.3397704e-05
3121_2015-03-01,4.383362e-05
3122_2015-03-01,7.2955634e-05
3123_2015-03-01,0.00010629671
3124_2015-03-01,8.565347e-05
3125_2015-03-01,6.68502e-05
3126_2015-03-01,4.908559e-05
3127_2015-03-01,4.4124725e-05
3128_2015-03-01,6.5985856e-05
3129_2015-03-01,9.6186755e-05
3130_2015-03-01,0.00012728434
3131_2015-03-01,0.00012775004
3132_2015-03-01,0.00012290863
3133_2015-03-01,0.000141878
3134_2015-03-01,0.00011729567
3135_2015-03-01,0.00013736525
3136_2015-03-01,0.00011858651
3137_2015-03-01,0.00012549298
3138_2015-03-01,0.00010320009
3139_2015-03-01,7.138749e-05
3140_2015-03-01,3.8422273e-05
3141_2015-03-01,4.740341e-05
3142_2015-03-01,4.9343904e-05
3143_2015-03-01,6.7819e-05
3144_2015-03-01,9.760747e-05
3145_2015-03-01,8.614462e-05
3146_2015-03-01,3.924078e-05
3147_2015-03-01,8.0097096e-05
3148_2015-03-01,5.277564e-05
3149_2015-03-01,4.24821e-05
3150_2015-03-01,2.9466442e-05
3151_2015-03-01,2.2650353e-05
3152_2015-03-01,1.3339589e-05
3153_2015-03-01,1.8934084e-05
3154_2015-03-01,2.4685165e-05
3155_2015-03-01,2.680479e-05
3156_2015-03-01,3.8810973e-05
3157_2015-03-01,4.881903e-05
3158_2015-03-01,2.7780301e-05
3159_2015-03-01,1.50953665e-05
3160_2015-03-01,1.4405154e-05
3161_2015-03-01,1.5321008e-05
3162_2015-03-01,1.9458928e-05
3163_2015-03-01,1.9792837e-05
3164_2015-03-01,2.2918433e-05
3165_2015-03-01,1.531845e-05
3166_2015-03-01,2.7037982e-05
3167_2015-03-01,2.8698383e-05
3168_2015-03-01,4.168923e-05
3169_2015-03-01,6.915942e-05
3170_2015-03-01,0.00011128298
3171_2015-03-01,0.00011287819
3172_2015-03-01,5.8957816e-05
3173_2015-03-01,5.4778728e-05
3174_2015-03-01,4.4813358e-05
3175_2015-03-01,5.097366e-05
3176_2015-03-01,7.0292735e-05
3177_2015-03-01,7.1411385e-05
3178_2015-03-01,0.00011797565
3179_2015-03-01,0.0001394821
3180_2015-03-01,0.00011893747
3181_2015-03-01,0.00013690288
3182_2015-03-01,0.00011875252
3183_2015-03-01,0.00010326368
3184_2015-03-01,8.982338e-05
3185_2015-03-01,0.0001105398
3186_2015-03-01,0.00012082118
3187_2015-03-01,8.888254e-05
3188_2015-03-01,2.4216795e-05
3189_2015-03-01,4.8134076e-05
3190_2015-03-01,3.530534e-05
3191_2015-03-01,4.4529726e-05
3192_2015-03-01,6.184409e-05
3193_2015-03-01,4.178587e-05
3194_2015-03-01,7.547307e-05
3195_2015-03-01,8.487859e-05
3196_2015-03-01,7.3764175e-05
3197_2015-03-01,5.6290188e-05
3198_2015-03-01,3.7807786e-05
3199_2015-03-01,3.047711e-05
3200_2015-03-01,2.2548842e-05
3201_2015-03-01,1.8090526e-05
3202_2015-03-01,1.40963775e-05
3203_2015-03-01,2.0485368e-05
3204_2015-03-01,5.8017806e-05
3205_2015-03-01,5.262582e-05
3206_2015-03-01,2.3190352e-05
3207_2015-03-01,2.4588062e-05
3208_2015-03-01,2.2931727e-05
3209_2015-03-01,2.0837904e-05
3210_2015-03-01,1.81592e-05
3211_2015-03-01,1.9366214e-05
3212_2015-03-01,2.8400478e-05
3213_2015-03-01,3.0165746e-05
3214_2015-03-01,3.4618864e-05
3215_2015-03-01,4.7095793e-05
3216_2015-03-01,7.472507e-05
3217_2015-03-01,0.000115892595
3218_2015-03-01,0.00011041991
3219_2015-03-01,6.6840126e-05
3220_2015-03-01,4.0620096e-05
3221_2015-03-01,4.438799e-05
3222_2015-03-01,4.467515e-05
3223_2015-03-01,6.7263994e-05
3224_2015-03-01,6.492308e-05
3225_2015-03-01,0.0001727105
3226_2015-03-01,0.00014112335
3227_2015-03-01,0.00014953582
3228_2015-03-01,0.00015079528
3229_2015-03-01,0.00013781434
3230_2015-03-01,0.00012413086
3231_2015-03-01,0.00011291285
3232_2015-03-01,0.00012104882
3233_2015-03-01,0.00018855369
3234_2015-03-01,9.958007e-05
3235_2015-03-01,4.1904827e-05
3236_2015-03-01,3.716104e-05
3237_2015-03-01,2.3726092e-05
3238_2015-03-01,3.6586294e-05
3239_2015-03-01,4.0037226e-05
3240_2015-03-01,2.4968065e-05
3241_2015-03-01,6.640152e-05
3242_2015-03-01,7.143032e-05
3243_2015-03-01,8.969106e-05
3244_2015-03-01,5.4754233e-05
3245_2015-03-01,2.8369159e-05
3246_2015-03-01,2.5944091e-05
3247_2015-03-01,2.7064707e-05
3248_2015-03-01,1.541667e-05
3249_2015-03-01,1.4941046e-05
3250_2015-03-01,4.8046528e-05
3251_2015-03-01,5.0993258e-05
3252_2015-03-01,3.497319e-05
3253_2015-03-01,2.7165244e-05
3254_2015-03-01,2.8327067e-05
3255_2015-03-01,2.9855111e-05
3256_2015-03-01,2.531205e-05
3257_2015-03-01,2.1297046e-05
3258_2015-03-01,3.1430343e-05
3259_2015-03-01,4.7795456e-05
3260_2015-03-01,3.4576504e-05
3261_2015-03-01,8.8496716e-05
3262_2015-03-01,7.434466e-05
3263_2015-03-01,7.3778174e-05
3264_2015-03-01,8.1043414e-05
3265_2015-03-01,7.9036225e-05
3266_2015-03-01,3.710633e-05
3267_2015-03-01,5.2977182e-05
3268_2015-03-01,5.7705773e-05
3269_2015-03-01,7.427854e-05
