Item_ID,Store_ID,Item_Store_ID,Item_Weight,Item_Sugar_Content,Item_Visibility,Item_Type,Item_Price,Store_Start_Year,Store_Size,Store_Location_Type,Store_Type,Item_Store_Returns
FDP09,BABATUNJI049,FDP09_BABATUNJI049,19.75,Low Sugar,0.033942546,Snack Foods,533.98,2006,Medium,Cluster 1,Supermarket Type1,11150.49
FDP10,BABATUNJI013,FDP10_BABATUNJI013,19,Low Sugar,0.127983545,Snack Foods,269.16,1994,High,Cluster 3,Supermarket Type1,3175.87
FDP10,BABATUNJI046,FDP10_BABATUNJI046,19,Low Sugar,0.128090139,Snack Foods,267.66,2004,Small,Cluster 1,Supermarket Type1,3440.52
FDP10,BABATUNJI049,FDP10_BABATUNJI049,19,Low Sugar,0.128289285,Snack Foods,262.41,2006,Medium,Cluster 1,Supermarket Type1,2911.21
FDP11,BABATUNJI017,FDP11_BABATUNJI017,15.85,Low Sugar,0.069491408,Breads,545.54,2014,,Cluster 2,Supermarket Type1,11974.41
FDP11,BABATUNJI019,FDP11_BABATUNJI019,,Low Sugar,0.120986139,Breads,540.29,1992,Small,Cluster 1,Grocery Store,1088.58
FDP11,BABATUNJI027,FDP11_BABATUNJI027,,Low Sugar,0.068765925,Breads,542.29,1992,Medium,Cluster 3,Supermarket Type3,10885.83
FDP11,BABATUNJI035,FDP11_BABATUNJI035,15.85,Low Sugar,0.069087481,Breads,546.79,2011,Small,Cluster 2,Supermarket Type1,2721.46
FDP11,BABATUNJI045,FDP11_BABATUNJI045,15.85,Low Sugar,0.069240685,Breads,543.79,2009,,Cluster 2,Supermarket Type1,1632.87
FDP15,BABATUNJI027,FDP15_BABATUNJI027,,Low Sugar,0.083536071,Meat,638.58,1992,Medium,Cluster 3,Supermarket Type3,23069.97
FDP16,BABATUNJI017,FDP16_BABATUNJI017,18.6,Low Sugar,0.039517121,Frozen Foods,609.2,2014,,Cluster 2,Supermarket Type1,14740.81
FDP19,BABATUNJI010,FDP19_BABATUNJI010,11.5,Ultra Low Sugar,0.290430317,Fruits and Vegetables,326.66,2005,,Cluster 3,Grocery Store,645.83
FDP19,BABATUNJI013,FDP19_BABATUNJI013,11.5,Low Sugar,0,Fruits and Vegetables,323.41,1994,High,Cluster 3,Supermarket Type1,5166.61
FDP19,BABATUNJI035,FDP19_BABATUNJI035,11.5,Ultra Low Sugar,0.173483253,Fruits and Vegetables,322.66,2011,Small,Cluster 2,Supermarket Type1,8718.65
FDP19,BABATUNJI046,FDP19_BABATUNJI046,11.5,Low Sugar,0.173516063,Fruits and Vegetables,320.41,2004,Small,Cluster 1,Supermarket Type1,6135.35
FDP19,BABATUNJI049,FDP19_BABATUNJI049,11.5,Low Sugar,0,Fruits and Vegetables,321.16,2006,Medium,Cluster 1,Supermarket Type1,7104.09
FDP20,BABATUNJI013,FDP20_BABATUNJI013,19.85,Low Sugar,0.045631231,Fruits and Vegetables,320.26,1994,High,Cluster 3,Supermarket Type1,3162.55
FDP20,BABATUNJI018,FDP20_BABATUNJI018,19.85,Low Sugar,0.045855273,Fruits and Vegetables,317.76,2016,Medium,Cluster 3,Supermarket Type2,4427.57
FDP20,BABATUNJI046,FDP20_BABATUNJI046,19.85,Low Sugar,0.045669236,Fruits and Vegetables,316.01,2004,Small,Cluster 1,Supermarket Type1,2530.04
FDP21,BABATUNJI017,FDP21_BABATUNJI017,7.42,Normal Sugar,0.025886443,Snack Foods,472.97,2014,,Cluster 2,Supermarket Type1,11817.95
FDP21,BABATUNJI018,FDP21_BABATUNJI018,7.42,Normal Sugar,0.0258457,Snack Foods,472.47,2016,Medium,Cluster 3,Supermarket Type2,6145.33
FDP21,BABATUNJI019,FDP21_BABATUNJI019,,Normal Sugar,0.045068892,Snack Foods,477.22,1992,Small,Cluster 1,Grocery Store,2363.59
FDP21,BABATUNJI027,FDP21_BABATUNJI027,,Normal Sugar,0.025616191,Snack Foods,470.47,1992,Medium,Cluster 3,Supermarket Type3,15599.69
FDP23,BABATUNJI027,FDP23_BABATUNJI027,,Low Sugar,0.035414528,Breads,545.54,1992,Medium,Cluster 3,Supermarket Type3,9252.96
FDP23,BABATUNJI035,FDP23_BABATUNJI035,6.71,Low Sugar,0.03558013,Breads,543.79,2011,Small,Cluster 2,Supermarket Type1,11430.12
FDP23,BABATUNJI045,FDP23_BABATUNJI045,6.71,Low Sugar,0.03565903,Breads,545.79,2009,,Cluster 2,Supermarket Type1,4898.62
FDP24,BABATUNJI010,FDP24_BABATUNJI010,20.6,Low Sugar,0.13893181,Baking Goods,298.94,2005,,Cluster 3,Grocery Store,302.94
FDP24,BABATUNJI013,FDP24_BABATUNJI013,20.6,Low Sugar,0.082935004,Baking Goods,298.94,1994,High,Cluster 3,Supermarket Type1,6664.66
FDP24,BABATUNJI017,FDP24_BABATUNJI017,20.6,Low Sugar,0.083473583,Baking Goods,302.19,2014,,Cluster 2,Supermarket Type1,3029.39
FDP24,BABATUNJI046,FDP24_BABATUNJI046,20.6,Low Sugar,0.083004078,Baking Goods,298.69,2004,Small,Cluster 1,Supermarket Type1,2726.45
FDP24,BABATUNJI049,FDP24_BABATUNJI049,20.6,Ultra Low Sugar,0.083133128,Baking Goods,300.44,2006,Medium,Cluster 1,Supermarket Type1,3332.33
FDP25,BABATUNJI017,FDP25_BABATUNJI017,15.2,Low Sugar,0.021327477,Canned,542.21,2014,,Cluster 2,Supermarket Type1,7097.43
FDP25,BABATUNJI019,FDP25_BABATUNJI019,,Low Sugar,0.037131628,Canned,541.21,1992,Small,Cluster 1,Grocery Store,545.96
FDP25,BABATUNJI027,FDP25_BABATUNJI027,,Low Sugar,0.02110482,Canned,542.71,1992,Medium,Cluster 3,Supermarket Type3,16924.64
FDP25,BABATUNJI035,FDP25_BABATUNJI035,15.2,Low Sugar,0.021203509,Canned,540.96,2011,Small,Cluster 2,Supermarket Type1,15286.77
FDP25,BABATUNJI045,FDP25_BABATUNJI045,15.2,Low Sugar,0.021250528,Canned,541.46,2009,,Cluster 2,Supermarket Type1,13102.94
FDP25,BABATUNJI049,FDP25_BABATUNJI049,15.2,Low Sugar,0.021240491,Canned,542.46,2006,Medium,Cluster 1,Supermarket Type1,12011.03
FDP26,BABATUNJI013,FDP26_BABATUNJI013,7.785,Low Sugar,0.139436695,Dairy,257.58,1994,High,Cluster 3,Supermarket Type1,6010.51
FDP26,BABATUNJI046,FDP26_BABATUNJI046,7.785,Low Sugar,0.139552827,Dairy,264.08,2004,Small,Cluster 1,Supermarket Type1,1045.31
FDP27,BABATUNJI018,FDP27_BABATUNJI018,8.155,Low Sugar,0.119937231,Meat,472.88,2016,Medium,Cluster 3,Supermarket Type2,5218.21
FDP27,BABATUNJI019,FDP27_BABATUNJI019,,Low Sugar,0.20914265,Meat,477.38,1992,Small,Cluster 1,Grocery Store,948.77
FDP27,BABATUNJI027,FDP27_BABATUNJI027,,Low Sugar,0.118872194,Meat,470.88,1992,Medium,Cluster 3,Supermarket Type3,13282.71
FDP27,BABATUNJI035,FDP27_BABATUNJI035,8.155,Low Sugar,0.119428052,Meat,477.13,2011,Small,Cluster 2,Supermarket Type1,6166.97
FDP27,BABATUNJI045,FDP27_BABATUNJI045,8.155,Low Sugar,0.119692888,Meat,471.13,2009,,Cluster 2,Supermarket Type1,10910.8
FDP28,BABATUNJI017,FDP28_BABATUNJI017,13.65,Normal Sugar,0.081096613,Frozen Foods,653.23,2014,,Cluster 2,Supermarket Type1,7829.81
FDP28,BABATUNJI035,FDP28_BABATUNJI035,13.65,Normal Sugar,0.08062523,Frozen Foods,649.23,2011,Small,Cluster 2,Supermarket Type1,5219.87
FDP32,BABATUNJI017,FDP32_BABATUNJI017,6.65,Low Sugar,0.08816538,Fruits and Vegetables,317.17,2014,,Cluster 2,Supermarket Type1,4450.87
FDP32,BABATUNJI035,FDP32_BABATUNJI035,6.65,Low Sugar,0.087652908,Fruits and Vegetables,322.17,2011,Small,Cluster 2,Supermarket Type1,3497.11
FDP32,BABATUNJI046,FDP32_BABATUNJI046,6.65,Low Sugar,0.087669485,Fruits and Vegetables,318.17,2004,Small,Cluster 1,Supermarket Type1,6040.47
FDP32,BABATUNJI049,FDP32_BABATUNJI049,6.65,Low Sugar,0.087805788,Fruits and Vegetables,316.92,2006,Medium,Cluster 1,Supermarket Type1,4768.79
FDP33,BABATUNJI017,FDP33_BABATUNJI017,18.7,Ultra Low Sugar,0.089777214,Snack Foods,641.17,2014,,Cluster 2,Supermarket Type1,13422.53
FDP33,BABATUNJI019,FDP33_BABATUNJI019,,Low Sugar,0.156304192,Snack Foods,640.92,1992,Small,Cluster 1,Grocery Store,639.17
FDP33,BABATUNJI027,FDP33_BABATUNJI027,,Low Sugar,0.088839949,Snack Foods,635.67,1992,Medium,Cluster 3,Supermarket Type3,27484.22
FDP34,BABATUNJI018,FDP34_BABATUNJI018,12.85,Ultra Low Sugar,0.137786856,Snack Foods,394.41,2016,Medium,Cluster 3,Supermarket Type2,6649.68
FDP34,BABATUNJI019,FDP34_BABATUNJI019,,Low Sugar,0.240268248,Snack Foods,391.16,1992,Small,Cluster 1,Grocery Store,782.32
FDP34,BABATUNJI035,FDP34_BABATUNJI035,12.85,Low Sugar,0,Snack Foods,388.66,2011,Small,Cluster 2,Supermarket Type1,10170.1
FDP34,BABATUNJI046,FDP34_BABATUNJI046,12.85,Low Sugar,0.137227848,Snack Foods,388.91,2004,Small,Cluster 1,Supermarket Type1,10561.25
FDP34,BABATUNJI049,FDP34_BABATUNJI049,12.85,Low Sugar,0.137441201,Snack Foods,394.16,2006,Medium,Cluster 1,Supermarket Type1,6649.68
FDP36,BABATUNJI013,FDP36_BABATUNJI013,10.395,Normal Sugar,0.091096531,Baking Goods,130.75,1994,High,Cluster 3,Supermarket Type1,5566.09
FDP37,BABATUNJI013,FDP37_BABATUNJI013,15.6,Low Sugar,0.142986863,Breakfast,326,1994,High,Cluster 3,Supermarket Type1,7067.47
FDP37,BABATUNJI017,FDP37_BABATUNJI017,15.6,Low Sugar,0.143915417,Breakfast,319,2014,,Cluster 2,Supermarket Type1,6103.72
FDP37,BABATUNJI018,FDP37_BABATUNJI018,15.6,Low Sugar,0.143688905,Breakfast,320.5,2016,Medium,Cluster 3,Supermarket Type2,5461.22
FDP37,BABATUNJI019,FDP37_BABATUNJI019,,Low Sugar,0.250560049,Breakfast,317.5,1992,Small,Cluster 1,Grocery Store,963.75
FDP38,BABATUNJI010,FDP38_BABATUNJI010,10.1,Low Sugar,0.053732324,Canned,124.5,2005,,Cluster 3,Grocery Store,759.01
FDP38,BABATUNJI013,FDP38_BABATUNJI013,10.1,Low Sugar,0.032075379,Canned,127.25,1994,High,Cluster 3,Supermarket Type1,885.51
FDP39,BABATUNJI010,FDP39_BABATUNJI010,12.65,Low Sugar,0.116203156,Meat,133.83,2005,,Cluster 3,Grocery Store,1038.65
FDP40,BABATUNJI013,FDP40_BABATUNJI013,4.555,Normal Sugar,0.034328578,Frozen Foods,275.39,1994,High,Cluster 3,Supermarket Type1,3076
FDP40,BABATUNJI046,FDP40_BABATUNJI046,4.555,Normal Sugar,0.034357169,Frozen Foods,281.64,2004,Small,Cluster 1,Supermarket Type1,6711.26
FDP40,BABATUNJI049,FDP40_BABATUNJI049,4.555,Normal Sugar,0.034410585,Frozen Foods,278.39,2006,Medium,Cluster 1,Supermarket Type1,3355.63
FDP44,BABATUNJI010,FDP44_BABATUNJI010,16.5,Normal Sugar,0.133424184,Fruits and Vegetables,255.58,2005,,Cluster 3,Grocery Store,256.33
FDP44,BABATUNJI013,FDP44_BABATUNJI013,16.5,Normal Sugar,0.07964724,Fruits and Vegetables,253.58,1994,High,Cluster 3,Supermarket Type1,4870.33
FDP44,BABATUNJI046,FDP44_BABATUNJI046,16.5,Normal Sugar,0.079713576,Fruits and Vegetables,253.33,2004,Small,Cluster 1,Supermarket Type1,3845
FDP44,BABATUNJI049,FDP44_BABATUNJI049,16.5,Normal Sugar,0.079837509,Fruits and Vegetables,255.33,2006,Medium,Cluster 1,Supermarket Type1,4357.66
FDP45,BABATUNJI017,FDP45_BABATUNJI017,15.7,Normal Sugar,0.03079807,Snack Foods,632.43,2014,,Cluster 2,Supermarket Type1,7550.17
FDP45,BABATUNJI027,FDP45_BABATUNJI027,,Normal Sugar,0.030476541,Snack Foods,630.68,1992,Medium,Cluster 3,Supermarket Type3,12583.62
FDP45,BABATUNJI045,FDP45_BABATUNJI045,15.7,Normal Sugar,0.030686952,Snack Foods,633.68,2009,,Cluster 2,Supermarket Type1,3775.09
FDP46,BABATUNJI013,FDP46_BABATUNJI013,15.35,Low Sugar,0.074553522,Snack Foods,229.71,1994,High,Cluster 3,Supermarket Type1,6516.52
FDP48,BABATUNJI017,FDP48_BABATUNJI017,7.52,Normal Sugar,0.044272226,Baking Goods,453.49,2014,,Cluster 2,Supermarket Type1,6408.33
FDP48,BABATUNJI018,FDP48_BABATUNJI018,7.52,Normal Sugar,0.044202545,Baking Goods,457.49,2016,Medium,Cluster 3,Supermarket Type2,10985.7
FDP48,BABATUNJI027,FDP48_BABATUNJI027,,Normal Sugar,0.043810028,Baking Goods,453.49,1992,Medium,Cluster 3,Supermarket Type3,15105.34
FDP48,BABATUNJI046,FDP48_BABATUNJI046,7.52,Normal Sugar,0.044023213,Baking Goods,457.74,2004,Small,Cluster 1,Supermarket Type1,13732.13
FDP48,BABATUNJI049,FDP48_BABATUNJI049,7.52,Normal Sugar,0.044091657,Baking Goods,457.49,2006,Medium,Cluster 1,Supermarket Type1,9612.49
FDP49,BABATUNJI013,FDP49_BABATUNJI013,9,Normal Sugar,0.069031467,Breakfast,137.65,1994,High,Cluster 3,Supermarket Type1,1105.23
FDP51,BABATUNJI018,FDP51_BABATUNJI018,13.85,Normal Sugar,0.085622362,Meat,298.53,2016,Medium,Cluster 3,Supermarket Type2,5629.34
FDP51,BABATUNJI019,FDP51_BABATUNJI019,,Normal Sugar,0.149305497,Meat,299.03,1992,Small,Cluster 1,Grocery Store,1481.41
FDP51,BABATUNJI046,FDP51_BABATUNJI046,13.85,Normal Sugar,0.085274988,Meat,299.03,2004,Small,Cluster 1,Supermarket Type1,5036.78
FDP52,BABATUNJI017,FDP52_BABATUNJI017,18.7,Normal Sugar,0.071091591,Frozen Foods,571.5,2014,,Cluster 2,Supermarket Type1,12059.3
FDP52,BABATUNJI027,FDP52_BABATUNJI027,,Normal Sugar,0.070349402,Frozen Foods,571.5,1992,Medium,Cluster 3,Supermarket Type3,18376.08
FDP52,BABATUNJI035,FDP52_BABATUNJI035,18.7,Normal Sugar,0,Frozen Foods,573,2011,Small,Cluster 2,Supermarket Type1,8039.54
FDP57,BABATUNJI018,FDP57_BABATUNJI018,17.5,Low Sugar,0.052657753,Snack Foods,259.25,2016,Medium,Cluster 3,Supermarket Type2,2579.98
FDP57,BABATUNJI046,FDP57_BABATUNJI046,17.5,Low Sugar,0,Snack Foods,257.5,2004,Small,Cluster 1,Supermarket Type1,7481.93
FDP58,BABATUNJI019,FDP58_BABATUNJI019,,Low Sugar,0.236616754,Snack Foods,544.12,1992,Small,Cluster 1,Grocery Store,547.62
FDP58,BABATUNJI045,FDP58_BABATUNJI045,11.1,Low Sugar,0.135416391,Snack Foods,545.87,2009,,Cluster 2,Supermarket Type1,7119.07
FDP58,BABATUNJI049,FDP58_BABATUNJI049,11.1,Low Sugar,0,Snack Foods,551.87,2006,Medium,Cluster 1,Supermarket Type1,10952.41
FDP59,BABATUNJI010,FDP59_BABATUNJI010,20.85,Normal Sugar,0.094512029,Breads,261.41,2005,,Cluster 3,Grocery Store,519.32
FDP59,BABATUNJI018,FDP59_BABATUNJI018,20.85,Normal Sugar,0.056695731,Breads,260.16,2016,Medium,Cluster 3,Supermarket Type2,4673.92
FDP59,BABATUNJI046,FDP59_BABATUNJI046,20.85,Normal Sugar,0.056465714,Breads,259.16,2004,Small,Cluster 1,Supermarket Type1,5712.56
FDP60,BABATUNJI013,FDP60_BABATUNJI013,17.35,Low Sugar,0,Baking Goods,254.75,1994,High,Cluster 3,Supermarket Type1,4554.07
FDP60,BABATUNJI046,FDP60_BABATUNJI046,17.35,Low Sugar,0,Baking Goods,257.25,2004,Small,Cluster 1,Supermarket Type1,4807.08
FDP60,BABATUNJI049,FDP60_BABATUNJI049,17.35,Low Sugar,0.056005781,Baking Goods,248,2006,Medium,Cluster 1,Supermarket Type1,3795.06
FDQ01,BABATUNJI017,FDQ01_BABATUNJI017,19.7,Normal Sugar,0.161610636,Canned,638,2014,,Cluster 2,Supermarket Type1,8925.05
FDQ01,BABATUNJI035,FDQ01_BABATUNJI035,19.7,Normal Sugar,0.160671255,Canned,636.75,2011,Small,Cluster 2,Supermarket Type1,8925.05
FDQ01,BABATUNJI045,FDQ01_BABATUNJI045,19.7,Normal Sugar,0.16102755,Canned,635.25,2009,,Cluster 2,Supermarket Type1,12112.57
FDQ03,BABATUNJI019,FDQ03_BABATUNJI019,,Normal Sugar,0.136592891,Meat,595.06,1992,Small,Cluster 1,Grocery Store,1777.69
FDQ03,BABATUNJI035,FDQ03_BABATUNJI035,15,Normal Sugar,0.077999504,Meat,595.06,2011,Small,Cluster 2,Supermarket Type1,4740.5
FDQ03,BABATUNJI045,FDQ03_BABATUNJI045,15,Normal Sugar,0.078172471,Meat,597.06,2009,,Cluster 2,Supermarket Type1,8888.43
FDQ04,BABATUNJI010,FDQ04_BABATUNJI010,6.4,Low Sugar,0.141860161,Frozen Foods,102.7,2005,,Cluster 3,Grocery Store,103.2
FDQ07,BABATUNJI027,FDQ07_BABATUNJI027,,Normal Sugar,0.086983591,Fruits and Vegetables,549.61,1992,Medium,Cluster 3,Supermarket Type3,3868.3
FDQ07,BABATUNJI045,FDQ07_BABATUNJI045,15.1,Normal Sugar,0.087584126,Fruits and Vegetables,554.36,2009,,Cluster 2,Supermarket Type1,16025.81
FDQ07,BABATUNJI049,FDQ07_BABATUNJI049,15.1,Normal Sugar,0.087542757,Fruits and Vegetables,549.61,2006,Medium,Cluster 1,Supermarket Type1,15473.19
FDQ08,BABATUNJI010,FDQ08_BABATUNJI010,15.7,Normal Sugar,0.031685529,Fruits and Vegetables,157.88,2005,,Cluster 3,Grocery Store,306.27
FDQ09,BABATUNJI013,FDQ09_BABATUNJI013,7.235,Low Sugar,0.058083831,Snack Foods,284.21,1994,High,Cluster 3,Supermarket Type1,575.92
FDQ09,BABATUNJI018,FDQ09_BABATUNJI018,7.235,Low Sugar,0.058369013,Snack Foods,288.21,2016,Medium,Cluster 3,Supermarket Type2,3167.54
FDQ09,BABATUNJI049,FDQ09_BABATUNJI049,7.235,Low Sugar,0.058222587,Snack Foods,287.21,2006,Medium,Cluster 1,Supermarket Type1,8350.8
FDQ10,BABATUNJI018,FDQ10_BABATUNJI018,12.85,Low Sugar,0.033314389,Snack Foods,429.11,2016,Medium,Cluster 3,Supermarket Type2,8191
FDQ10,BABATUNJI019,FDQ10_BABATUNJI019,,Low Sugar,0.058092551,Snack Foods,430.11,1992,Small,Cluster 1,Grocery Store,1293.32
FDQ10,BABATUNJI027,FDQ10_BABATUNJI027,,Low Sugar,0.033018559,Snack Foods,426.11,1992,Medium,Cluster 3,Supermarket Type3,12502.06
FDQ10,BABATUNJI035,FDQ10_BABATUNJI035,12.85,Low Sugar,0.033172957,Snack Foods,430.11,2011,Small,Cluster 2,Supermarket Type1,13364.27
FDQ10,BABATUNJI045,FDQ10_BABATUNJI045,12.85,Low Sugar,0.03324652,Snack Foods,431.11,2009,,Cluster 2,Supermarket Type1,11208.74
FDQ10,BABATUNJI049,FDQ10_BABATUNJI049,12.85,Low Sugar,0.033230816,Snack Foods,430.86,2006,Medium,Cluster 1,Supermarket Type1,3017.74
FDQ11,BABATUNJI019,FDQ11_BABATUNJI019,,Normal Sugar,0.118535581,Breads,641,1992,Small,Cluster 1,Grocery Store,642.5
FDQ11,BABATUNJI027,FDQ11_BABATUNJI027,,Normal Sugar,0.067373081,Breads,647.25,1992,Medium,Cluster 3,Supermarket Type3,7709.96
FDQ11,BABATUNJI035,FDQ11_BABATUNJI035,5.695,Normal Sugar,0.067688124,Breads,647.25,2011,Small,Cluster 2,Supermarket Type1,13492.44
FDQ12,BABATUNJI019,FDQ12_BABATUNJI019,,Low Sugar,0.061999648,Baking Goods,575,1992,Small,Cluster 1,Grocery Store,1722.76
FDQ12,BABATUNJI027,FDQ12_BABATUNJI027,,Low Sugar,0.03523927,Baking Goods,579,1992,Medium,Cluster 3,Supermarket Type3,14930.57
FDQ12,BABATUNJI035,FDQ12_BABATUNJI035,12.65,Low Sugar,0.035404052,Baking Goods,576.5,2011,Small,Cluster 2,Supermarket Type1,5168.27
FDQ12,BABATUNJI045,FDQ12_BABATUNJI045,12.65,Low Sugar,0.035482562,Baking Goods,578.5,2009,,Cluster 2,Supermarket Type1,6316.78
FDQ13,BABATUNJI013,FDQ13_BABATUNJI013,11.1,Low Sugar,0.010632752,Canned,206.48,1994,High,Cluster 3,Supermarket Type1,3775.09
FDQ14,BABATUNJI010,FDQ14_BABATUNJI010,9.27,Low Sugar,0.103419257,Dairy,370.26,2005,,Cluster 3,Grocery Store,374.51
FDQ14,BABATUNJI018,FDQ14_BABATUNJI018,9.27,Low Sugar,0.062038986,Dairy,370.01,2016,Medium,Cluster 3,Supermarket Type2,4494.15
FDQ14,BABATUNJI019,FDQ14_BABATUNJI019,,Low Sugar,0.10818157,Dairy,374.01,1992,Small,Cluster 1,Grocery Store,1123.54
FDQ14,BABATUNJI035,FDQ14_BABATUNJI035,9.27,Ultra Low Sugar,0.061775607,Dairy,375.26,2011,Small,Cluster 2,Supermarket Type1,6741.23
FDQ14,BABATUNJI049,FDQ14_BABATUNJI049,9.27,Low Sugar,0.061883353,Dairy,369.76,2006,Medium,Cluster 1,Supermarket Type1,4119.64
FDQ15,BABATUNJI010,FDQ15_BABATUNJI010,20.35,Normal Sugar,0.252865979,Meat,206.82,2005,,Cluster 3,Grocery Store,406.14
FDQ15,BABATUNJI013,FDQ15_BABATUNJI013,20.35,Normal Sugar,0.150947728,Meat,202.57,1994,High,Cluster 3,Supermarket Type1,4670.59
FDQ16,BABATUNJI013,FDQ16_BABATUNJI013,19.7,Ultra Low Sugar,0.041703666,Frozen Foods,272.98,1994,High,Cluster 3,Supermarket Type1,4094.67
FDQ16,BABATUNJI049,FDQ16_BABATUNJI049,19.7,Ultra Low Sugar,0.041803291,Frozen Foods,275.98,2006,Medium,Cluster 1,Supermarket Type1,8189.34
FDQ19,BABATUNJI027,FDQ19_BABATUNJI027,,Normal Sugar,0.014295564,Fruits and Vegetables,606.63,1992,Medium,Cluster 3,Supermarket Type3,30293.9
FDQ19,BABATUNJI045,FDQ19_BABATUNJI045,7.35,Normal Sugar,0.014394261,Fruits and Vegetables,603.38,2009,,Cluster 2,Supermarket Type1,13329.32
FDQ20,BABATUNJI013,FDQ20_BABATUNJI013,8.325,Low Sugar,0.029760052,Fruits and Vegetables,96.78,1994,High,Cluster 3,Supermarket Type1,710.74
FDQ21,BABATUNJI013,FDQ21_BABATUNJI013,21.25,Low Sugar,0.019407069,Snack Foods,298.44,1994,High,Cluster 3,Supermarket Type1,8179.35
FDQ21,BABATUNJI017,FDQ21_BABATUNJI017,21.25,Low Sugar,0.019533098,Snack Foods,301.19,2014,,Cluster 2,Supermarket Type1,4847.02
FDQ21,BABATUNJI018,FDQ21_BABATUNJI018,21.25,Low Sugar,0.019502354,Snack Foods,302.19,2016,Medium,Cluster 3,Supermarket Type2,7876.41
FDQ21,BABATUNJI046,FDQ21_BABATUNJI046,21.25,Low Sugar,0.019423232,Snack Foods,302.19,2004,Small,Cluster 1,Supermarket Type1,7876.41
FDQ21,BABATUNJI049,FDQ21_BABATUNJI049,21.25,Low Sugar,0.01945343,Snack Foods,302.19,2006,Medium,Cluster 1,Supermarket Type1,3635.27
FDQ23,BABATUNJI013,FDQ23_BABATUNJI013,6.55,Low Sugar,0.024505418,Breads,257.33,1994,High,Cluster 3,Supermarket Type1,4613.99
FDQ24,BABATUNJI017,FDQ24_BABATUNJI017,15.7,Low Sugar,0.074083388,Baking Goods,633.43,2014,,Cluster 2,Supermarket Type1,16987.89
FDQ24,BABATUNJI019,FDQ24_BABATUNJI019,,Low Sugar,0.12898088,Baking Goods,626.18,1992,Small,Cluster 1,Grocery Store,629.18
FDQ24,BABATUNJI045,FDQ24_BABATUNJI045,15.7,Low Sugar,0.073816097,Baking Goods,633.68,2009,,Cluster 2,Supermarket Type1,5033.45
FDQ25,BABATUNJI010,FDQ25_BABATUNJI010,8.63,Normal Sugar,0.047329385,Canned,435.36,2005,,Cluster 3,Grocery Store,1293.32
FDQ25,BABATUNJI018,FDQ25_BABATUNJI018,8.63,Normal Sugar,0.028391879,Canned,434.86,2016,Medium,Cluster 3,Supermarket Type2,10346.53
FDQ25,BABATUNJI027,FDQ25_BABATUNJI027,,Normal Sugar,0.028139761,Canned,434.36,1992,Medium,Cluster 3,Supermarket Type3,9053.22
FDQ25,BABATUNJI035,FDQ25_BABATUNJI035,8.63,Normal Sugar,0.028271345,Canned,426.36,2011,Small,Cluster 2,Supermarket Type1,5173.27
FDQ25,BABATUNJI049,FDQ25_BABATUNJI049,8.63,Normal Sugar,0.028320655,Canned,431.36,2006,Medium,Cluster 1,Supermarket Type1,5604.37
FDQ27,BABATUNJI018,FDQ27_BABATUNJI018,5.19,Normal Sugar,0.044432887,Meat,257.25,2016,Medium,Cluster 3,Supermarket Type2,4127.96
FDQ27,BABATUNJI046,FDQ27_BABATUNJI046,5.19,Normal Sugar,0.044252621,Meat,256.5,2004,Small,Cluster 1,Supermarket Type1,4127.96
FDQ27,BABATUNJI049,FDQ27_BABATUNJI049,5.19,Normal Sugar,0.044321422,Meat,259.75,2006,Medium,Cluster 1,Supermarket Type1,7223.93
FDQ28,BABATUNJI013,FDQ28_BABATUNJI013,14,Normal Sugar,0.060376776,Frozen Foods,386.41,1994,High,Cluster 3,Supermarket Type1,6178.62
FDQ28,BABATUNJI017,FDQ28_BABATUNJI017,14,Normal Sugar,0.060768862,Frozen Foods,387.16,2014,,Cluster 2,Supermarket Type1,3475.48
FDQ28,BABATUNJI027,FDQ28_BABATUNJI027,,Normal Sugar,0.060134441,Frozen Foods,382.66,1992,Medium,Cluster 3,Supermarket Type3,15060.4
FDQ28,BABATUNJI046,FDQ28_BABATUNJI046,14,Normal Sugar,0.060427062,Frozen Foods,383.91,2004,Small,Cluster 1,Supermarket Type1,7723.28
FDQ31,BABATUNJI010,FDQ31_BABATUNJI010,5.785,Normal Sugar,0.0901292,Fruits and Vegetables,224.71,2005,,Cluster 3,Grocery Store,439.43
FDQ31,BABATUNJI013,FDQ31_BABATUNJI013,5.785,Normal Sugar,0.053802405,Fruits and Vegetables,214.96,1994,High,Cluster 3,Supermarket Type1,3735.14
FDQ32,BABATUNJI018,FDQ32_BABATUNJI018,17.85,Normal Sugar,0.04679836,Fruits and Vegetables,309.6,2016,Medium,Cluster 3,Supermarket Type2,2167.18
FDQ32,BABATUNJI019,FDQ32_BABATUNJI019,,Normal Sugar,0.081605462,Fruits and Vegetables,305.85,1992,Small,Cluster 1,Grocery Store,928.79
FDQ32,BABATUNJI046,FDQ32_BABATUNJI046,17.85,Normal Sugar,0.046608497,Fruits and Vegetables,307.35,2004,Small,Cluster 1,Supermarket Type1,7739.93
FDQ32,BABATUNJI049,FDQ32_BABATUNJI049,17.85,Normal Sugar,0.046680961,Fruits and Vegetables,304.85,2006,Medium,Cluster 1,Supermarket Type1,9907.1
FDQ33,BABATUNJI017,FDQ33_BABATUNJI017,13.35,Low Sugar,0.091723066,Snack Foods,372.18,2014,,Cluster 2,Supermarket Type1,9404.43
